1157 0.128000 23.360001 0.021933 0.001105 202.645004 9.418530 135.128998 7.989100 -0.999811 0.045802 -2.210320 0.054417 3.449180 0.086866 80.131302 2.018060 8.195240e-07 2.063930e-08 1.903920e-05 4.794910e-07 0.928452 109
1288 0.030344 137.373993 0.010004 0.000594 306.364014 26.068701 248.054001 48.307201 -0.969545 0.073776 -2.554110 0.292996 1.710960 0.050830 234.990005 6.981180 4.354650e-07 1.293700e-08 5.980860e-05 1.776820e-06 0.876830 9
1385 0.000000 43.264000 0.012900 0.000207 467.412994 14.325600 1643.819946 947473.000000 -0.701443 0.021376 -9.765620 5264.500000 2.866630 0.023039 124.022003 0.996745 9.458230e-07 7.601450e-09 4.092010e-05 3.288690e-07 1.304140 112
1419 25.486401 132.574005 0.004787 0.000230 217.050003 27.989799 1341.709961 205228.000000 -1.660640 0.046554 -5.817070 641.745972 1.085910 0.026097 116.288002 2.794670 2.095120e-07 5.035040e-09 2.243620e-05 5.391920e-07 0.951515 9
1440 0.000000 29.120001 0.014332 0.000540 260.989014 10.040800 194.938995 13.595100 -0.808687 0.040537 -2.474220 0.105062 2.421790 0.045655 70.522598 1.329480 6.074330e-07 1.145120e-08 1.768850e-05 3.334600e-07 1.040680 110
1468 0.000000 25.344000 0.003363 0.000129 813.028015 99.636803 2038.050049 614196.000000 -0.540572 0.064892 -7.812500 2205.030029 1.035900 0.019853 26.253901 0.503143 5.436350e-07 1.041850e-08 1.377790e-05 2.640470e-07 0.946538 112
1480 1.792000 16.704000 0.009035 0.002944 246.031998 65.991898 115.758003 29.012400 -0.497563 0.328595 -1.758690 0.091360 1.244140 0.202730 18.552601 3.023120 4.741060e-07 7.725480e-08 7.069880e-06 1.152020e-06 1.220480 111
1484 0.000000 2.944000 0.059613 0.003127 172.253006 6.602990 177.617996 18.459999 -1.140930 0.048642 -2.787900 0.167115 9.122390 0.239284 26.856300 0.704453 1.733610e-06 4.547340e-08 5.103750e-06 1.338740e-07 1.294170 110
1503 0.000000 26.240000 0.045082 0.003510 99.011299 1.899740 119.769997 10.574600 -1.016340 0.061382 -3.147770 0.193250 4.505130 0.175373 118.214996 4.601780 6.144560e-07 2.391910e-08 1.612330e-05 6.276380e-07 0.822850 113
1519 0.000000 39.680000 0.009136 0.001528 332.420990 167.095993 131.731003 66.363602 -1.334020 0.158889 -1.811760 0.104985 2.009470 0.168026 79.735603 6.667290 6.184060e-07 5.170950e-08 2.453830e-05 2.051830e-06 0.761400 108
1538 0.000000 5.376000 0.040793 0.002386 225.906998 14.964900 150.259003 12.678500 -1.067590 0.054926 -2.204770 0.071647 7.060780 0.206514 37.958801 1.110220 1.726570e-06 5.049880e-08 9.282030e-06 2.714820e-07 1.085560 109
1541 -1.024000 119.807999 0.016963 0.000395 316.799011 11.756900 264.427002 21.805500 -1.050160 0.028892 -2.560840 0.116889 3.050170 0.035533 368.558990 4.293480 7.697380e-07 8.966990e-09 9.300900e-05 1.083500e-06 1.556630 9
1553 0.064000 1.088000 0.049054 0.002551 530.783997 62.010700 243.925003 31.077000 -0.645256 0.064771 -1.826610 0.077776 11.663800 0.303243 11.943800 0.310521 5.288810e-06 1.375020e-07 5.415740e-06 1.408020e-07 1.137350 110
1571 91.136002 113.664001 0.005878 0.000394 301.450012 67.022499 2668.889893 30438000.000000 -1.583110 0.073302 -8.930470 84188.898438 1.680770 0.056346 37.864399 1.269360 3.220080e-07 1.079490e-08 7.254190e-06 2.431880e-07 0.965371 9
1601 0.064000 12.672000 0.004846 0.000179 822.473022 108.285004 634.685974 304.433014 -0.654216 0.069879 -2.690340 0.958853 1.414030 0.026067 17.827999 0.328657 7.060570e-07 1.301600e-08 8.901960e-06 1.641060e-07 1.212270 109
1606 -2.048000 102.400002 0.017244 0.000851 201.054001 9.436690 214.018005 38.187401 -1.181930 0.051045 -2.821850 0.296681 3.216530 0.079407 335.959991 8.293930 6.039290e-07 1.490930e-08 6.307910e-05 1.557250e-06 1.086940 9
1609 -2.048000 18.431999 0.040578 0.000784 262.351990 6.540920 212.516006 10.727200 -1.026010 0.018748 -2.511140 0.069830 7.454410 0.072044 152.667007 1.475470 1.606070e-06 1.552220e-08 3.289240e-05 3.178950e-07 1.376210 9
1623 0.000000 42.431999 0.005546 0.000194 521.820007 47.291199 396.097992 96.764099 -0.868304 0.046694 -2.532160 0.391075 1.277600 0.022384 54.211102 0.949790 4.590440e-07 8.042550e-09 1.947820e-05 3.412620e-07 1.212330 110
1625 0.064000 23.615999 0.042118 0.000468 476.332001 11.666700 341.303009 15.870200 -0.868763 0.013935 -2.430500 0.064737 9.662150 0.053707 227.563004 1.264900 3.278370e-06 1.822270e-08 7.721220e-05 4.291800e-07 1.833790 112
1652 -2.048000 81.919998 0.014120 0.001443 128.996002 5.635150 130.936996 17.688999 -1.131770 0.089415 -2.726090 0.215075 1.560920 0.079756 131.067001 6.696960 2.827910e-07 1.444940e-08 2.374540e-05 1.213290e-06 0.677760 9
1663 0.000000 27.584000 0.051844 0.000367 533.994019 10.266900 413.264008 18.163500 -0.947595 0.009019 -2.527260 0.064675 13.018500 0.046040 359.104004 1.269960 4.398420e-06 1.555490e-08 1.213260e-04 4.290660e-07 2.842310 112
1676 0.030969 55.646999 0.017266 0.000531 206.447998 6.754460 232.910995 31.776400 -1.251370 0.032523 -2.849890 0.221387 2.702950 0.041540 150.326996 2.310280 5.679920e-07 8.729080e-09 3.158950e-05 4.854770e-07 1.447670 9
1695 0.026953 103.259003 0.034271 0.000679 421.289001 14.588400 285.881989 17.042700 -0.732821 0.028328 -2.377410 0.084834 6.775790 0.067108 699.479004 6.927720 2.080150e-06 2.060210e-08 2.147380e-04 2.126790e-06 1.015100 9
1698 0.000000 30.912001 0.037737 0.001434 199.675995 5.219280 155.190994 8.063450 -0.743678 0.035966 -2.539250 0.088626 4.966740 0.094348 153.531998 2.916480 1.104310e-06 2.097730e-08 3.413630e-05 6.484500e-07 1.182180 112
1709 0.128000 6.208000 0.054514 0.001712 191.860992 5.091160 220.699005 25.567400 -1.091430 0.028988 -3.063320 0.233985 8.969760 0.140871 54.536098 0.856497 1.666790e-06 2.617720e-08 1.013410e-05 1.591570e-07 1.066080 111
1711 -0.448000 7.744000 0.046152 0.001150 320.867004 9.248150 535.520020 458.812012 -0.793829 0.033194 -4.726000 3.446760 7.601050 0.094721 62.267799 0.775957 1.987870e-06 2.477200e-08 1.628460e-05 2.029330e-07 4.153670 9
1712 0.030891 114.462997 0.008238 0.000594 203.350006 11.266200 179.334000 22.717501 -0.955896 0.075963 -2.669120 0.207469 1.128310 0.040662 129.115005 4.653000 2.390950e-07 8.616440e-09 2.736020e-05 9.859970e-07 1.000860 9
1721 0.064000 30.464001 0.030134 0.001807 188.501999 13.021400 199.970993 42.431499 -1.379750 0.058449 -2.613470 0.259553 5.833040 0.174859 177.324005 5.315710 1.140700e-06 3.419530e-08 3.467740e-05 1.039540e-06 0.969598 110
1733 -5.120000 11.264000 0.007789 0.000360 614.062988 115.620003 342.777008 105.223000 -1.089950 0.057046 -2.068900 0.251552 1.818690 0.042052 29.797300 0.688989 5.669340e-07 1.310890e-08 9.288650e-06 2.147770e-07 1.273510 9
1872 0.023563 163.416000 0.013625 0.000277 588.426025 34.099300 295.421997 20.565800 -0.781386 0.030564 -1.953230 0.051411 3.224800 0.032765 526.906006 5.353510 1.128670e-06 1.146760e-08 1.844150e-04 1.873710e-06 2.832260 9
1886 0.064000 14.592000 0.040069 0.000581 471.089996 10.472400 285.417999 8.734310 -0.361502 0.019737 -2.259980 0.043595 8.715120 0.063184 126.612999 0.917931 3.825170e-06 2.773200e-08 5.557210e-05 4.028910e-07 1.375530 113
1982 0.000000 26.240000 0.010356 0.001848 237.238007 30.416901 127.782997 16.761700 -0.383540 0.178501 -1.954540 0.107602 1.331020 0.118725 34.925999 3.115360 4.490770e-07 4.005710e-08 1.178380e-05 1.051100e-06 1.094080 113
1989 -8.192000 299.007996 0.004437 0.000763 97.547699 9.192840 151.804001 92.674599 -1.590190 0.140932 -2.760660 0.725089 0.788048 0.067717 242.087997 20.802500 1.214910e-07 1.043970e-08 3.732210e-05 3.207070e-06 1.442110 9
1997 0.000000 40.832001 0.029432 0.018359 66.131897 7.620500 47.805302 4.209670 -1.083920 0.370605 -2.062040 0.016381 2.283800 0.712286 93.252296 29.084101 4.756930e-07 1.483620e-07 1.942350e-05 6.057910e-06 1.036660 112
2061 -60.416000 152.576004 0.005349 0.000631 288.967987 34.017899 285.308990 174.841995 -0.636132 0.145064 -3.211330 1.617230 0.788378 0.046498 167.917999 9.903660 2.010430e-07 1.185730e-08 4.282060e-05 2.525520e-06 1.829850 9
2080 0.000000 40.256001 0.013603 0.000476 302.739990 18.325500 231.121994 27.945900 -1.117900 0.036734 -2.391910 0.142504 2.587610 0.045235 104.167000 1.820980 6.940210e-07 1.213240e-08 2.793850e-05 4.884030e-07 0.803702 112
2090 0.000000 41.408001 0.011296 0.000706 183.190002 9.152930 142.893997 12.191600 -1.047120 0.057300 -2.403640 0.104419 1.713820 0.053553 70.966003 2.217540 3.641410e-07 1.137870e-08 1.507840e-05 4.711680e-07 0.934947 109
2110 -2.048000 27.214199 0.012010 0.000230 459.233002 15.701100 414.638000 51.345200 -0.663343 0.030400 -3.004290 0.287071 2.466140 0.023609 72.164703 0.690844 7.928570e-07 7.590150e-09 2.320080e-05 2.221050e-07 2.302050 9
2122 0.064000 61.183998 0.004743 0.000288 384.273987 115.378998 610.012024 1758.250000 -1.579480 0.067339 -2.887210 3.825430 1.405030 0.042624 85.875504 2.605150 2.954300e-07 8.962250e-09 1.805670e-05 5.477730e-07 0.827260 111
2127 0.000000 29.888000 0.014147 0.000279 644.802979 56.745098 547.174011 173.201004 -1.164040 0.025715 -2.550400 0.431872 3.687700 0.036313 110.218002 1.085330 1.255150e-06 1.235950e-08 3.751390e-05 3.694020e-07 0.925889 115
2138 0.027062 96.155098 0.013488 0.000502 159.352997 4.758100 189.274002 21.377199 -1.384290 0.036938 -2.750330 0.153621 2.185820 0.040703 210.117996 3.912720 4.064170e-07 7.568100e-09 3.906800e-05 7.275060e-07 1.910140 9
2151 0.000000 2.112000 0.075762 0.005829 426.359985 119.247002 305.164001 140.694000 -1.396190 0.108701 -2.225130 0.321575 18.702400 0.719475 39.499599 1.519530 4.940750e-06 1.900680e-07 1.043490e-05 4.014240e-07 0.976791 109
2156 0.030328 173.056000 0.016133 0.000368 303.404999 15.529600 227.483002 20.986900 -1.318750 0.024114 -2.284170 0.079619 3.386520 0.038609 585.955017 6.680280 7.630490e-07 8.699270e-09 1.320270e-04 1.505200e-06 1.326050 9
2193 0.000000 36.160000 0.013964 0.000642 282.220001 6.641830 204.266006 9.766370 0.473501 0.066051 -2.887950 0.149956 1.427440 0.032822 51.616299 1.186850 4.840480e-07 1.113000e-08 1.750320e-05 4.024620e-07 1.036460 108
2228 0.064000 48.256001 0.013737 0.000731 203.871002 8.331770 156.369995 10.634700 -0.917173 0.054542 -2.445460 0.091419 2.163670 0.057544 104.272003 2.773150 4.685020e-07 1.246000e-08 2.257800e-05 6.004740e-07 1.265680 111
2276 0.064000 44.096001 0.018939 0.025415 40.384102 14.135500 62.987499 37.030701 -1.162940 0.854640 -3.255900 0.419106 1.159690 0.778116 51.063301 34.262001 1.060770e-07 7.117480e-08 4.670790e-06 3.133970e-06 0.976124 108
2286 0.000000 24.000000 0.026868 0.000970 292.791992 13.695600 347.319000 120.417999 -0.959291 0.043826 -3.339470 0.846886 5.147030 0.092888 123.528999 2.229320 1.183050e-06 2.135050e-08 2.839320e-05 5.124120e-07 0.751452 111
2287 0.000000 61.695999 0.006054 0.000227 326.325989 20.025499 420.390991 260.484985 -1.025640 0.042963 -3.461450 1.547000 1.260110 0.023591 77.743698 1.455480 3.005590e-07 5.626910e-09 1.854330e-05 3.471580e-07 0.862010 112
2316 0.000000 29.440001 0.022634 0.000708 157.050003 5.661140 194.667007 23.220800 -1.571420 0.030001 -2.565660 0.114932 5.609600 0.087730 165.147003 2.582770 9.310840e-07 1.456150e-08 2.741110e-05 4.286900e-07 1.006010 108
2329 0.027437 29.675400 0.055248 0.000341 926.534973 40.036499 381.321991 21.915300 -1.177660 0.007766 -1.832350 0.026656 14.732000 0.045492 436.774994 1.348750 4.676810e-06 1.444180e-08 1.386580e-04 4.281720e-07 7.030480 9
2383 0.064000 34.112000 0.003983 0.000216 671.067993 104.667000 354.625000 76.191902 -0.610760 0.083767 -2.027290 0.225169 1.088060 0.029445 37.046200 1.002560 5.257910e-07 1.422920e-08 1.790210e-05 4.844750e-07 0.971174 111
2387 0.000000 38.208000 0.043361 0.005093 132.244995 4.172030 91.306503 3.169910 -0.273160 0.096634 -2.331260 0.047896 2.482550 0.145782 94.853302 5.570050 5.589230e-07 3.282150e-08 2.135530e-05 1.254040e-06 1.311780 112
2389 0.000000 57.216000 0.036736 0.001295 136.716995 1.234450 436.713013 17171.000000 -0.593848 0.035175 -9.320040 353.213013 3.093120 0.054501 176.975998 3.118320 4.486460e-07 7.905140e-09 2.566970e-05 4.523010e-07 1.582250 114
2431 0.023922 2.087920 0.173014 0.007843 198.753998 7.880910 130.533997 5.836780 -0.994773 0.041355 -2.188720 0.034413 25.256599 0.572463 52.129501 1.181560 5.595870e-06 1.268350e-07 1.154990e-05 2.617880e-07 2.066640 8
2450 0.026844 78.874802 0.009290 0.000457 221.279999 11.083200 265.377991 84.306801 -1.089630 0.051069 -3.170360 0.682669 1.484360 0.036490 117.039001 2.877140 3.017490e-07 7.417810e-09 2.379230e-05 5.848800e-07 0.436880 9
2486 0.000000 66.688004 0.008169 0.000352 196.520004 8.892380 1188.400024 2650530.000000 -1.291920 0.044833 -9.765620 19100.199219 1.647310 0.035474 109.856003 2.365680 2.785280e-07 5.997920e-09 1.857450e-05 3.999890e-07 0.659279 114
2522 0.000000 74.751999 0.011163 0.002340 199.550995 11.497800 112.351997 6.157160 0.909858 0.232129 -2.002230 0.063961 0.592932 0.062136 44.322800 4.644780 2.299300e-07 2.409530e-08 1.718770e-05 1.801170e-06 1.098870 111
2533 0.030281 67.102303 0.026870 0.000279 412.808990 8.307690 278.148987 9.321540 -0.870804 0.013295 -2.324110 0.041601 5.678150 0.029482 380.845001 1.977440 1.584060e-06 8.224820e-09 1.062460e-04 5.516550e-07 0.942064 10
2537 0.064000 6.144000 0.137607 0.004961 94.378998 1.204030 128.645996 6.376400 -1.395260 0.029102 -2.883670 0.067143 20.498899 0.369516 124.633003 2.246660 2.968280e-06 5.350680e-08 1.804720e-05 3.253210e-07 1.046130 110
2571 0.064000 54.335999 0.005297 0.002730 669.268005 4142.740234 60.554501 354.802002 -1.483620 0.347978 -1.557770 0.016176 1.461750 0.376770 79.332001 20.448099 5.375430e-07 1.385530e-07 2.917350e-05 7.519570e-06 0.795115 112
2606 -50.175999 99.328003 0.005386 0.001065 274.105011 71.051399 294.782013 456.703003 -0.992321 0.208127 -3.067790 3.307180 0.982836 0.097172 146.938004 14.527500 2.114880e-07 2.090950e-08 3.161830e-05 3.126060e-06 0.530962 9
