0109 17.919300 18.911301 0.021720 0.001512 519.176025 103.555000 320.411987 107.396004 -0.967934 0.085914 -2.192120 0.349909 4.786980 0.166566 67.313599 1.488090 1.486130e-06 5.171090e-08 2.174670e-05 4.765740e-07 0.554773 10
0109 18.911301 20.495300 0.016562 0.001118 476.139008 78.309898 421.493011 268.260010 -0.931054 0.085896 -2.767460 1.164390 3.498110 0.118092 72.854599 1.499800 1.055380e-06 3.562850e-08 2.341840e-05 4.799040e-07 0.715616 10
0109 20.495300 22.559299 0.015318 0.001536 390.727997 70.959198 228.526001 57.972401 -0.810803 0.117113 -2.125770 0.259506 2.909910 0.145906 78.860603 1.529740 8.762900e-07 4.393820e-08 2.522710e-05 4.883980e-07 1.397420 10
0109 22.559299 23.679300 0.022460 0.001962 426.434998 63.855701 230.453003 42.452202 -0.614553 0.108533 -2.030770 0.176387 4.343510 0.189709 83.725304 1.544420 1.467660e-06 6.410220e-08 2.687090e-05 4.936460e-07 1.375370 10
0109 23.679300 25.039301 0.023851 0.002651 301.987000 41.093800 188.778000 35.623901 -0.741877 0.120931 -2.210680 0.218514 3.830580 0.212900 88.934898 1.571330 1.056460e-06 5.871720e-08 2.830770e-05 5.000640e-07 0.854355 10
0109 25.039301 26.207300 0.024183 0.002403 341.455994 51.304001 207.054001 42.728401 -0.805904 0.110910 -2.166640 0.217417 4.268540 0.212032 93.920601 1.590730 1.218390e-06 6.052150e-08 2.973080e-05 5.050350e-07 1.423780 10
0109 26.207300 27.279301 0.029522 0.003388 290.790009 35.887501 177.880005 28.440300 -0.639027 0.124333 -2.187070 0.184604 4.458470 0.255824 98.700104 1.614190 1.251220e-06 7.179380e-08 3.107210e-05 5.108660e-07 1.151040 10
0109 27.279301 30.159300 0.011704 0.001057 411.989990 85.897697 334.681000 200.125000 -1.027980 0.106070 -2.548240 0.887523 2.381520 0.107544 105.558998 1.643640 6.562830e-07 2.963630e-08 3.296220e-05 5.179470e-07 0.664673 10
0109 30.159300 34.463299 0.013146 0.000989 390.045990 66.991898 338.687012 190.783997 -1.081640 0.086193 -2.617650 0.856833 2.658320 0.099945 117.000000 1.699000 7.023720e-07 2.640710e-08 3.598520e-05 5.302700e-07 1.353880 10
0109 34.463299 35.615299 0.027471 0.003482 206.964005 28.312599 169.753006 45.593201 -1.162240 0.119970 -2.435320 0.319416 4.445070 0.281692 122.121002 1.729710 9.289900e-07 5.887180e-08 3.705530e-05 5.345900e-07 0.984707 10
0109 35.615299 38.943298 0.010350 0.000941 359.351990 93.480698 524.992004 1538.410034 -1.348390 0.099376 -3.206990 5.555120 2.244070 0.102035 129.589005 1.762730 5.232650e-07 2.379220e-08 3.879680e-05 5.404220e-07 0.440718 10
0109 38.943298 49.951302 0.004518 0.000524 725.638977 540.351990 4620.740234 191019008.000000 -1.355900 0.140990 -9.536740 339108.000000 1.133450 0.065725 142.065994 1.905430 3.128580e-07 1.814160e-08 4.224070e-05 5.761400e-07 1.304220 10
0109 49.951302 65.183296 0.003929 0.000000 563.919006 0.000000 5495.689941 0.000000 -1.462180 0.000000 -11.920900 0.000000 0.968971 0.000000 156.826004 1.905430 2.404150e-07 0.000000e+00 4.590270e-05 5.761400e-07 -1.000000 0
0109 65.183296 72.671303 0.005723 0.000000 362.097992 0.000000 10031.500000 0.000000 -1.842540 0.000000 -10.555900 0.000000 1.567370 0.000000 168.561996 1.905430 3.088050e-07 0.000000e+00 4.821510e-05 5.761400e-07 -1.000000 0
0109 72.671303 83.295303 0.004609 0.000000 1144.410034 0.000000 35351.199219 0.000000 -1.907350 0.000000 -7.629390 0.000000 1.334680 0.000000 182.742004 1.905430 2.650700e-07 0.000000e+00 5.103120e-05 5.761400e-07 -1.000000 0
0109 83.295303 86.815300 0.007420 0.000000 1459.050049 0.000000 -274.747009 0.000000 -1.680360 0.000000 -1.554510 0.000000 2.121560 0.000000 190.210007 1.905430 5.260550e-07 0.000000e+00 5.288290e-05 5.761400e-07 -1.000000 0
0130 -17.408001 5.120000 0.012377 0.021790 113.584999 40.336201 73.133202 22.888201 -0.170465 1.352350 -2.123720 0.232713 0.607786 0.534999 13.692200 12.052500 1.337320e-07 1.177170e-07 3.012710e-06 2.651920e-06 0.880702 10
0130 5.120000 7.168000 0.011964 0.001302 336.936005 88.333199 1193.260010 280494.000000 -1.288810 0.122542 -6.273420 1184.119995 2.831990 0.154053 19.492100 12.056600 6.316400e-07 3.435970e-08 4.306310e-06 2.652850e-06 1.015230 10
0130 7.168000 9.216000 0.012025 0.001737 244.817001 44.743900 314.006989 419.860992 -1.167400 0.157637 -3.218190 2.821700 2.368970 0.171065 24.343800 12.061700 4.767270e-07 3.442480e-08 5.282650e-06 2.653790e-06 0.727683 10
0130 9.216000 11.264000 0.019103 0.002052 396.375000 115.964996 177.414993 55.709702 -1.147200 0.114978 -1.856830 0.118279 4.610520 0.247679 33.786098 12.072300 1.419300e-06 7.624540e-08 8.189370e-06 2.658380e-06 0.433153 10
0130 11.264000 13.312000 0.026416 0.002614 285.851013 39.838001 180.162994 33.069500 -0.982007 0.105143 -2.176190 0.165677 5.115740 0.253080 44.263100 12.083500 1.363630e-06 6.745980e-08 1.098210e-05 2.661970e-06 0.830405 10
0130 13.312000 15.360000 0.017263 0.001676 227.035004 27.087700 545.257019 4264.490234 -1.274020 0.106125 -4.681150 27.266701 3.553530 0.172457 51.540798 12.088600 6.569290e-07 3.188150e-08 1.232750e-05 2.662770e-06 0.871774 10
0130 15.360000 17.408001 0.015516 0.001252 330.941986 69.794899 947.659973 31092.400391 -1.376380 0.091573 -4.900790 117.177002 3.839090 0.154904 59.403198 12.092800 8.274910e-07 3.338860e-08 1.402220e-05 2.663640e-06 0.736299 10
0130 17.408001 19.455999 0.015787 0.002652 212.923004 44.699501 164.889008 58.106098 -1.252680 0.164075 -2.322390 0.333060 3.189440 0.267923 65.935204 12.105200 6.667700e-07 5.601080e-08 1.538770e-05 2.666110e-06 0.741534 10
0130 19.455999 25.600000 0.010515 0.002370 132.929993 12.466100 225.190994 432.806000 -1.130290 0.212548 -3.913400 5.637990 1.483620 0.167172 75.050598 12.148700 2.155730e-07 2.429040e-08 1.671220e-05 2.670290e-06 0.682346 10
0130 25.600000 29.695999 0.011776 0.004772 123.903999 19.834299 109.736000 33.273602 -1.102020 0.344366 -2.511440 0.378467 1.591280 0.322410 81.568497 12.220300 2.659810e-07 5.389040e-08 1.780170e-05 2.679390e-06 0.924001 10
0130 29.695999 33.792000 0.007127 0.003369 97.033401 19.592199 108.594002 66.740303 -1.552980 0.388652 -2.438370 0.448242 1.457270 0.344473 87.537399 12.301500 2.226990e-07 5.264200e-08 1.871380e-05 2.688060e-06 0.917439 10
0130 33.792000 35.840000 0.011971 0.002670 202.634995 62.624199 147.733002 66.094002 -1.356470 0.210014 -2.215420 0.317530 2.589800 0.288805 92.841400 12.315700 5.342280e-07 5.957520e-08 1.980790e-05 2.690820e-06 1.146010 10
0130 35.840000 37.888000 0.018271 0.000000 243.992996 0.000000 1395.290039 0.000000 -1.220690 0.000000 -10.053900 0.000000 3.716810 0.000000 100.453003 12.315700 7.167420e-07 0.000000e+00 2.127580e-05 2.690820e-06 -1.000000 0
0130 37.888000 39.936001 0.012282 0.000000 284.074005 0.000000 2785.050049 0.000000 -1.476380 0.000000 -11.697400 0.000000 3.118930 0.000000 106.841003 12.315700 6.153550e-07 0.000000e+00 2.253610e-05 2.690820e-06 -1.000000 0
0130 39.936001 41.984001 0.020700 0.002023 257.247986 31.865101 248.315994 98.421402 -1.088280 0.106236 -2.759810 0.660296 3.975570 0.194256 114.983002 12.322100 8.685800e-07 4.244090e-08 2.431490e-05 2.692230e-06 0.341010 10
0130 41.984001 44.032001 0.016359 0.001797 233.335999 37.058601 277.259003 204.893005 -1.317010 0.115656 -2.866940 1.164720 3.529100 0.193865 122.210999 12.328500 6.871560e-07 3.774770e-08 2.572220e-05 2.693340e-06 0.804059 10
0130 44.032001 46.080002 0.024582 0.006572 153.686005 21.604401 111.389999 19.631800 -0.916407 0.235032 -2.310890 0.183476 3.210810 0.429176 128.785995 12.359800 6.469580e-07 8.647630e-08 2.704720e-05 2.699150e-06 0.966093 10
